Timestamp,Team #,Alliance?,Robot In Match,Exited Tarmac in Auto?,Auto Cargo Upper,Auto Cargo Lower,Teleop Upper,Teleop Lower,Opposing Cargo,Scoring Positions,Bar,Fouls?,Other,Match Number
4/9/2022 13:41:06,7415,Red,Yes,Yes,0,1,0,0,0,Other,Low,,"Broken Drivetrain, Played Defense",30
4/9/2022 13:42:06,254,Red,Yes,Yes,3,0,14,1,0,"Tarmac, Other",Traversal,,,30
4/9/2022 13:43:09,6884,Blue,Yes,Yes,0,0,0,8,0,Tarmac,Did not Climb,,,30
4/9/2022 13:44:08,5507,Blue,Yes,Yes,2,0,5,0,0,"Tarmac, Other",Mid,,,30
4/9/2022 13:44:38,7419,Blue,Yes,Yes,1,0,1,0,0,"Tarmac, Other",Mid,,,30
4/9/2022 13:45:23,2643,Red,Yes,Yes,0,0,0,0,0,,Upper,,Broken Drivetrain,30
4/9/2022 13:48:16,852,Red,Yes,Yes,2,0,8,0,0,Tarmac,Mid,,,31
4/9/2022 13:48:52,8048,,Yes,No,0,2,0,4,0,Other,Mid,,,31
4/9/2022 13:49:25,2489,Blue,Yes,Yes,0,0,0,3,0,Tarmac,Mid,,,31
4/9/2022 13:50:13,4669,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,31
4/9/2022 13:50:40,2854,Blue,Yes,Yes,2,0,5,0,0,,Low,,,31
4/9/2022 13:51:10,4990,Red,Yes,Yes,1,0,0,0,0,Tarmac,Did not Climb,,,31
4/9/2022 13:54:11,670,Blue,Yes,Yes,2,0,10,0,0,Other,Upper,,,32
4/9/2022 13:54:48,3045,Red,Yes,Yes,0,0,0,0,0,,Upper,,Broken Drivetrain,32
4/9/2022 13:55:44,5458,Blue,Yes,Yes,0,2,0,3,0,Tarmac,Mid,,,32
4/9/2022 13:57:09,4171,Red,Yes,No,0,0,0,0,0,,Did not Climb,,"Broken Drivetrain, Played Defense",32
4/9/2022 13:57:46,668,Red,Yes,Yes,0,0,3,0,0,Tarmac,,,,32
4/9/2022 13:58:29,192,Blue,Yes,Yes,0,0,4,0,0,Other,,,,32
4/9/2022 14:01:31,604,Red,Yes,Yes,2,0,16,0,0,Other,Did not Climb,,,33
4/9/2022 14:03:13,751,Blue,Yes,Yes,1,0,3,1,0,Tarmac,Did not Climb,,,33
4/9/2022 14:04:56,6238,Red,Yes,Yes,1,0,1,0,0,Tarmac,Traversal,,Played Defense,33
4/9/2022 14:08:37,4091,Blue,Yes,No,0,0,2,0,0,Other,Low,,,33
4/9/2022 14:09:21,6918,Blue,Yes,Yes,0,0,6,1,0,Tarmac,Traversal,,,33
4/9/2022 14:11:45,841,Red,Yes,Yes,1,0,5,0,0,"Tarmac, Other",Mid,,,33
4/9/2022 14:14:07,199,Red,Yes,Yes,3,0,0,0,0,Tarmac,Did not Climb,,,34
4/9/2022 14:15:02,299,Red,Yes,Yes,0,0,1,0,0,Tarmac,Mid,,Broken Drivetrain,34
4/9/2022 14:16:14,1072,Red,Yes,Yes,3,0,10,0,0,"Tarmac, Other",Traversal,,,34
4/9/2022 14:16:54,8262,Blue,Yes,No,0,0,5,0,0,Other,Mid,,,34
4/9/2022 14:17:27,2035,Blue,Yes,Yes,0,1,0,0,0,Tarmac,Mid,,Played Defense,34
4/9/2022 14:18:13,4159,Blue,Yes,No,0,0,8,1,0,Other,Did not Climb,,,34
4/9/2022 14:19:03,5171,Red,Yes,Yes,2,0,8,0,0,Other,Traversal,,,35
4/9/2022 14:20:02,7413,Red,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,35
4/9/2022 14:20:47,840,Blue,Yes,Yes,0,0,1,0,0,,Did not Climb,,Played Defense,35
4/9/2022 14:22:57,4904,Blue,Yes,Yes,0,0,3,0,0,Other,Did not Climb,,,35
4/9/2022 14:24:11,5027,Blue,Yes,No,0,0,0,0,0,,Attemped,,Played Defense,35
4/9/2022 14:24:56,1678,Red,Yes,Yes,4,0,24,0,0,Other,Traversal,,,35
4/9/2022 14:25:33,6884,Blue,Yes,Yes,0,1,0,9,0,Tarmac,,,,36
4/9/2022 14:26:18,972,Red,Yes,Yes,1,0,4,0,0,Other,Did not Climb,,,36
4/9/2022 14:28:19,4973,Blue,Yes,Yes,0,0,0,0,,,Upper,,,36
4/9/2022 14:29:42,1351,Red,Yes,Yes,2,0,11,0,0,Tarmac,,,,36
4/9/2022 14:30:21,2367,Blue,Yes,Yes,0,0,0,2,0,Tarmac,,,Played Defense,36
4/9/2022 14:31:14,5419,Red,Yes,,3,0,6,0,0,Other,Upper,,,36
4/9/2022 14:36:40,6418,Red,Yes,Yes,0,2,0,9,0,Tarmac,,,,37
4/9/2022 14:37:27,2144,Red,Yes,Yes,0,0,9,0,0,Other,,,,37
4/9/2022 14:38:02,4186,Red,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,37
4/9/2022 14:38:42,649,Blue,Yes,Yes,2,0,4,0,0,,Traversal,,Played Defense,37
4/9/2022 14:39:27,2141,Blue,Yes,Yes,0,1,0,0,0,Tarmac,,,Played Defense,37
4/9/2022 14:42:50,7137,Blue,Yes,Yes,2,,5,0,0,"Tarmac, Other",Mid,,,37
4/9/2022 14:46:06,7777,Blue,Yes,Yes,1,0,0,0,0,Tarmac,Mid,,,38
4/9/2022 14:46:45,6814,Blue,Yes,Yes,0,1,0,10,0,Tarmac,Did not Climb,,,38
4/9/2022 14:47:30,8793,Blue,Yes,Yes,1,0,2,0,0,Other,,,,38
4/9/2022 14:50:34,581,Red,Yes,Yes,0,1,0,6,0,Tarmac,,,,38
4/9/2022 14:51:11,4255,Red,Yes,Yes,2,0,3,0,0,"Tarmac, Other",Upper,,,38
4/9/2022 14:53:29,3482,Red,Yes,Yes,0,1,0,2,0,Tarmac,Attemped,,,38
4/9/2022 14:56:45,766,Red,Yes,No,0,0,0,0,0,,Attemped,,Broken Drivetrain,39
4/9/2022 14:57:28,8404,Red,Yes,Yes,1,0,1,0,0,"Tarmac, Other",Traversal,,Played Defense,39
4/9/2022 14:58:40,971,Red,Yes,Yes,4,0,13,0,0,"Tarmac, Other",Mid,,,39
4/9/2022 15:00:11,701,Blue,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,39
4/9/2022 15:00:42,1967,Blue,Yes,Yes,0,2,0,3,0,Tarmac,Mid,,,39
4/9/2022 15:01:21,7419,Blue,Yes,Yes,0,1,2,0,0,Other,Traversal,,,39
4/9/2022 15:02:05,668,Blue,Yes,Yes,1,0,2,0,0,Tarmac,,,,40
4/9/2022 15:05:34,4171,Red,No,No,0,0,0,0,0,,Did not Climb,,,40
4/9/2022 15:06:36,4091,Blue,Yes,No,0,0,00,0,0,,Mid,,Played Defense,40
4/9/2022 15:07:15,8033,Red,Yes,Yes,2,0,8,0,0,"Tarmac, Other",,,,40
4/9/2022 15:08:19,2854,Red,Yes,Yes,0,0,3,0,0,Other,Mid,,Played Defense,40
4/9/2022 15:11:45,6918,Red,Yes,Yes,1,0,6,0,0,"Tarmac, Other",Traversal,,,41
4/9/2022 15:12:21,670,Red,Yes,Yes,3,0,9,0,0,Other,Upper,,,41
4/9/2022 15:15:25,8048,Red,Yes,Yes,0,0,0,7,0,Tarmac,Attemped,,,41
4/9/2022 15:16:00,4990,Blue,Yes,Yes,2,0,2,1,0,"Tarmac, Other",Did not Climb,,Played Defense,41
4/9/2022 15:18:59,1678,Blue,Yes,Yes,3,0,31,0,0,Other,Traversal,,,41
4/9/2022 15:20:07,2643,Blue,Yes,Yes,0,0,1,0,0,"Launch Pad, Other",Mid,,,41
4/9/2022 15:20:51,2489,Blue,Yes,Yes,1,0,4,0,0,"Tarmac, Other",Mid,,,42
4/9/2022 15:21:36,3045,Blue,Yes,No,0,0,0,0,0,,Did not Climb,,Uncontrolled Crashing,42
4/9/2022 15:22:13,4904,Red,Yes,Yes,0,0,2,0,0,Tarmac,Mid,,,42
4/9/2022 15:23:06,199,Red,Yes,Yes,0,0,3,0,0,Tarmac,Mid,,,42
4/9/2022 15:25:22,751,Red,Yes,Yes,0,0,4,0,0,Other,Low,,,42
4/9/2022 15:25:51,6884,Blue,Yes,Yes,0,1,0,6,0,Tarmac,Mid,,,42
4/9/2022 15:27:10,5171,Red,Yes,Yes,2,0,7,0,0,Other,Traversal,,,43
4/9/2022 15:28:03,2141,Blue,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,43
4/9/2022 15:28:30,4973,Blue,Yes,Yes,0,0,0,0,0,,Mid,,,43
4/9/2022 15:29:12,4186,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,43
4/9/2022 15:30:48,5507,Red,Yes,Yes,2,0,6,0,0,Tarmac,Mid,,,43
4/9/2022 15:38:26,192,Red,Yes,Yes,2,0,0,1,0,"Tarmac, Other",Did not Climb,,,43
4/9/2022 15:39:03,7415,Blue,Yes,No,0,0,0,4,0,Tarmac,Upper,,,44
4/9/2022 15:39:36,5458,Blue,Yes,Yes,0,2,0,3,0,,Low,,,44
4/9/2022 15:40:09,5419,Blue,Yes,Yes,2,0,7,0,0,Other,Traversal,,,44
4/9/2022 15:40:48,6418,Red,Yes,Yes,0,1,0,2,0,Tarmac,Mid,,,44
4/9/2022 15:41:18,4255,Red,Yes,Yes,3,1,8,0,0,Tarmac,Upper,,,44
4/9/2022 15:41:58,8262,Red,Yes,Yes,1,0,8,0,0,Other,Mid,,,44
4/9/2022 15:42:33,604,Red,Yes,Yes,2,0,5,0,0,"Tarmac, Other",Upper,,,45
4/9/2022 15:43:07,1967,Blue,Yes,Yes,0,2,0,9,0,Tarmac,Mid,,,45
4/9/2022 15:43:40,852,Red,Yes,Yes,1,0,3,0,0,Other,Attemped,,,45
4/9/2022 15:44:10,581,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,45
4/9/2022 15:44:50,649,Red,Yes,Yes,2,0,7,0,0,"Launch Pad, Other",Upper,,,45
4/9/2022 15:45:22,4159,Blue,Yes,No,0,0,0,0,0,,Mid,,Played Defense,45
4/9/2022 15:45:57,7777,Red,Yes,Yes,0,0,0,1,0,Tarmac,Attemped,,,46
4/9/2022 15:47:13,1351,Blue,Yes,Yes,2,0,6,2,0,"Tarmac, Other",Mid,,,46
4/9/2022 15:47:42,971,Blue,Yes,Yes,2,0,13,0,0,Other,,,,46
4/9/2022 15:48:45,6238,Blue,Yes,Yes,1,0,1,0,0,Other,Traversal,,,46
4/9/2022 15:49:27,8404,Red,Yes,Yes,0,0,3,0,0,Tarmac,Attemped,,,46
4/9/2022 15:50:50,5027,Red,Yes,Yes,1,0,0,0,0,Tarmac,Did not Climb,,,46
4/9/2022 15:51:23,7413,Blue,Yes,Yes,0,0,2,0,0,Tarmac,Mid,,,47
4/9/2022 15:53:25,766,Red,Yes,Yes,2,0,0,0,0,Tarmac,Upper,,,47
4/9/2022 15:54:01,2035,Blue,Yes,Yes,0,0,2,0,0,Other,Upper,,,47
4/9/2022 15:55:01,8033,Red,Yes,Yes,2,0,7,0,0,"Tarmac, Other",Attemped,,,47
4/9/2022 15:55:38,701,Red,Yes,Yes,1,0,4,0,0,Other,Did not Climb,,,47
4/9/2022 15:56:18,8793,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,47
4/9/2022 15:57:18,841,Blue,Yes,Yes,0,0,3,4,0,Tarmac,Low,,,48
4/9/2022 15:57:49,7419,Blue,Yes,Yes,0,0,4,0,0,Other,Upper,,Uncontrolled Crashing,48
4/9/2022 15:58:27,1072,Blue,Yes,Yes,2,0,7,0,0,Tarmac,Traversal,,,48
4/9/2022 15:59:06,6814,Red,Yes,No,0,0,0,4,0,Tarmac,Did not Climb,,,48
4/9/2022 16:01:12,2144,Red,Yes,Yes,1,0,3,0,0,Other,Did not Climb,,,48
4/9/2022 16:01:55,2367,Red,Yes,Yes,0,0,0,0,0,,Upper,,Played Defense,48
4/9/2022 16:03:47,299,Red,Yes,Yes,1,0,0,0,0,Tarmac,Mid,,Played Defense,49
4/9/2022 16:04:22,4669,Red,Yes,Yes,1,0,3,0,0,Tarmac,Low,,,49
4/9/2022 16:05:01,972,Red,Yes,Yes,3,0,4,0,0,"Tarmac, Launch Pad",Upper,,,49
4/9/2022 16:05:38,254,Blue,Yes,Yes,3,0,13,0,0,"Tarmac, Other",Traversal,,,49
4/9/2022 16:06:20,840,Blue,Yes,No,0,0,0,0,0,,Mid,,Played Defense,49
4/9/2022 16:06:50,3482,Blue,Yes,Yes,0,0,0,3,0,Tarmac,Low,,,49
4/9/2022 16:07:18,7137,Red,Yes,Yes,0,0,2,0,0,Other,Low,,,50
4/9/2022 16:07:53,4255,Red,Yes,Yes,1,0,2,0,0,Tarmac,Traversal,,,50
4/9/2022 16:09:44,5507,Red,Yes,Yes,1,0,10,0,0,Tarmac,Upper,,,50
4/9/2022 16:10:32,668,Blue,Yes,Yes,0,0,3,0,0,Tarmac,Attemped,,,50
4/9/2022 16:11:02,8048,Blue,Yes,Yes,0,2,0,8,0,Tarmac,Attemped,,,50
4/9/2022 16:11:48,199,Blue,Yes,Yes,2,0,0,0,0,"Tarmac, Other",Mid,,Played Defense,50
4/9/2022 16:12:30,1967,Blue,Yes,Yes,0,2,0,9,0,Tarmac,Mid,,,51
4/9/2022 16:13:02,4904,Red,Yes,,1,0,1,0,0,Tarmac,Mid,,,51
4/9/2022 16:13:32,5458,Blue,Yes,Yes,0,0,0,4,0,Tarmac,Did not Climb,,,51
4/9/2022 16:14:05,4973,Red,Yes,Yes,0,0,0,0,0,,Attemped,,Broken Drivetrain,51
4/9/2022 16:14:30,2141,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,51
4/9/2022 16:15:13,6918,Red,Yes,Yes,1,0,2,0,0,Other,Attemped,,,51
4/9/2022 16:16:06,4091,Red,Yes,Yes,0,0,0,0,0,,Upper,,,52
4/9/2022 16:16:44,5419,Red,Yes,Yes,4,0,7,0,0,Tarmac,Upper,,,52
4/9/2022 16:17:31,8404,Red,Yes,No,0,0,0,0,0,,Mid,,,52
4/9/2022 16:23:23,1351,Red,Yes,Yes,3,0,3,0,0,Tarmac,Mid,,,53
4/9/2022 16:23:57,852,Red,Yes,Yes,0,0,0,0,0,Tarmac,Attemped,,Played Defense,53
4/9/2022 16:25:01,701,Red,Yes,Yes,3,0,4,0,0,"Tarmac, Other",Did not Climb,,,53
4/9/2022 16:25:40,8033,Blue,Yes,Yes,3,0,9,0,0,Other,Did not Climb,,,53
4/9/2022 16:26:12,4990,Blue,Yes,Yes,1,0,0,0,0,Other,Did not Climb,,Played Defense,53
4/9/2022 16:26:43,4186,Blue,Yes,Yes,1,0,0,0,0,,Attemped,,,53
4/9/2022 16:29:40,971,Blue,Yes,Yes,5,0,14,0,0,"Tarmac, Other",Upper,,,54
4/9/2022 16:30:30,2643,Blue,Yes,Yes,0,0,2,0,0,"Tarmac, Other",Did not Climb,,,54
4/9/2022 16:31:04,7413,Blue,Yes,Yes,0,0,1,0,0,Launch Pad,Mid,,,54
4/9/2022 16:31:42,6814,Red,Yes,Yes,0,0,0,0,0,,Did not Climb,,,54
4/9/2022 16:32:12,2854,Red,Yes,Yes,1,0,7,0,0,Other,Attemped,,,54
4/9/2022 16:32:38,751,Red,Yes,Yes,0,0,2,0,0,Other,Mid,,,54
4/9/2022 16:36:33,5027,Red,Yes,No,0,0,0,0,0,,Low,,,55
4/9/2022 16:37:20,8793,Red,Yes,Yes,1,0,0,0,0,Tarmac,Did not Climb,,Played Defense,55
4/9/2022 16:37:49,604,Red,Yes,Yes,2,0,11,0,0,Other,Traversal,,,55
4/9/2022 16:39:09,2144,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,"Broken Drivetrain, Played Defense",55
4/9/2022 16:39:44,8262,Blue,Yes,Yes,1,0,6,0,0,"Tarmac, Other",Mid,,Uncontrolled Crashing,55
4/9/2022 16:40:12,670,Blue,Yes,Yes,4,0,9,0,0,"Tarmac, Other",Upper,,,55
4/9/2022 16:45:53,1072,Blue,Yes,Yes,2,0,13,0,0,"Tarmac, Other",,,,56
4/9/2022 16:46:30,3482,Blue,Yes,Yes,0,0,0,0,0,Tarmac,,,"Uncontrolled Crashing, Broken Drivetrain",56
4/9/2022 16:47:21,4171,Blue,Yes,Yes,0,0,0,0,0,,,,Broken Drivetrain,56
4/9/2022 16:48:01,649,Red,Yes,Yes,2,0,8,0,0,Other,Attemped,,,56
4/9/2022 16:48:36,841,Red,Yes,Yes,1,0,0,4,0,Tarmac,Attemped,,,56
4/9/2022 16:50:35,6884,Red,Yes,Yes,0,0,0,3,0,Tarmac,,,Played Defense,56
4/9/2022 16:51:21,6238,Red,Yes,Yes,0,0,0,0,0,Tarmac,Traversal,,,57
4/9/2022 16:52:17,254,Blue,Yes,Yes,5,0,20,0,0,Other,Mid,,,57
4/9/2022 16:53:21,766,Blue,Yes,Yes,1,0,2,0,0,Other,Mid,,,57
4/9/2022 16:54:52,840,Red,Yes,No,0,0,0,0,0,,Attemped,,Played Defense,57
4/9/2022 16:56:10,6418,Red,Yes,Yes,0,1,0,9,0,Tarmac,Mid,,,57
4/9/2022 16:57:05,4159,Red,Yes,Yes,1,0,2,0,0,Tarmac,,,,57
4/9/2022 17:02:59,581,Red,Yes,No,0,0,0,0,0,,,,Broken Drivetrain,58
4/9/2022 17:03:27,2035,Red,Yes,Yes,0,0,6,0,0,Other,Mid,,,58
4/9/2022 17:04:17,7777,Red,Yes,Yes,0,0,0,3,0,Tarmac,Attemped,,,58
4/9/2022 17:05:51,972,Blue,Yes,Yes,3,0,10,0,0,"Tarmac, Other",Low,,,58
4/9/2022 17:09:00,7419,Blue,Yes,Yes,2,0,1,0,0,Other,Traversal,,,58
4/9/2022 17:10:11,5171,Blue,Yes,Yes,1,0,3,0,0,Other,Traversal,,,58
4/9/2022 17:10:46,3045,Red,Yes,Yes,1,0,0,3,0,Other,Did not Climb,,,59
4/9/2022 17:11:17,7137,Red,Yes,Yes,0,0,1,0,0,Other,,,Broken Drivetrain,59
4/9/2022 17:11:55,299,Red,Yes,Yes,1,0,0,0,0,Tarmac,,,Broken Drivetrain,59
4/9/2022 17:12:34,2367,Blue,Yes,Yes,0,0,0,0,0,,Upper,,,59
4/9/2022 17:13:16,4669,Blue,Yes,Yes,0,0,0,0,0,,,,Played Defense,59
4/9/2022 17:14:02,7415,Blue,Yes,Yes,0,0,0,4,0,Tarmac,Traversal,,,59
4/9/2022 17:16:19,199,Blue,Yes,Yes,3,0,0,0,0,Tarmac,,,,60
4/9/2022 17:17:46,8033,Red,Yes,Yes,1,0,8,0,0,"Launch Pad, Other",Did not Climb,,,60
4/9/2022 17:18:21,5419,Red,Yes,Yes,2,0,5,0,0,"Tarmac, Other",Upper,,,60
4/9/2022 17:20:02,4904,Red,Yes,Yes,1,0,1,0,0,Other,Mid,,,60
4/9/2022 17:20:45,4990,Blue,Yes,Yes,0,0,0,0,0,,,,Played Defense,60
4/9/2022 17:22:41,5507,Blue,Yes,Yes,2,0,6,0,0,Tarmac,Upper,,,60
