Timestamp,Team #,Alliance?,Robot In Match,Exited Tarmac in Auto?,Auto Cargo Upper,Auto Cargo Lower,Teleop Upper,Teleop Lower,Opposing Cargo,Scoring Positions,Bar,Fouls?,Other,Match Number
4/9/2022 17:24:14,1351,Red,Yes,Yes,3,0,10,0,0,Other,,,,61
4/9/2022 17:24:44,668,Red,Yes,Yes,0,0,2,0,0,Tarmac,Attemped,,,61
4/9/2022 17:25:21,7413,Red,Yes,Yes,0,0,0,0,0,,Upper,,Played Defense,61
4/9/2022 17:26:13,1967,Blue,Yes,No,0,7,0,0,0,Tarmac,Mid,,,61
4/9/2022 17:26:54,2144,Blue,Yes,Yes,1,0,4,0,0,"Tarmac, Other",,,Broken Drivetrain,61
4/9/2022 17:27:47,4091,Blue,Yes,Yes,0,0,0,0,0,,,,Broken Drivetrain,61
4/9/2022 17:31:02,4186,Blue,Yes,Yes,2,0,0,0,0,"Tarmac, Other",,,Played Defense,62
4/9/2022 17:31:53,4255,Blue,Yes,Yes,2,0,7,0,0,Tarmac,Upper,,,62
4/9/2022 17:32:34,1678,Blue,Yes,Yes,2,0,17,0,0,"Tarmac, Other",Traversal,,,62
4/9/2022 17:33:11,2854,Red,Yes,Yes,2,0,3,0,0,Other,Attemped,,,62
4/9/2022 17:35:10,841,Red,Yes,Yes,1,0,0,2,0,Tarmac,,,Played Defense,62
4/9/2022 17:36:32,8262,Red,Yes,Yes,2,0,10,0,0,"Tarmac, Other",Upper,,,62
4/9/2022 17:39:16,192,Red,Yes,Yes,0,0,0,0,0,,,,Played Defense,63
4/9/2022 17:39:57,766,Red,Yes,Yes,0,0,0,0,0,,Traversal,,Played Defense,63
4/9/2022 17:40:44,8048,Red,Yes,Yes,0,0,0,11,0,Tarmac,Mid,,,63
4/9/2022 17:41:23,5458,Blue,Yes,Yes,0,2,0,8,0,Tarmac,Mid,,,63
4/9/2022 17:42:28,6814,Blue,Yes,Yes,0,0,0,0,0,Tarmac,,,Played Defense,63
4/9/2022 17:43:27,254,Blue,Yes,Yes,3,0,6,1,0,"Tarmac, Launch Pad, Other",Traversal,,,63
4/10/2022 6:45:39,2489,Blue,Yes,Yes,1,0,6,0,0,Other,Mid,,,52
4/10/2022 6:46:31,192,Blue,Yes,Yes,1,0,0,0,0,Other,Did not Climb,,Played Defense,52
4/10/2022 8:29:51,4159,Blue,Yes,Yes,1,0,9,0,0,Tarmac,Did not Climb,,,64
4/10/2022 8:30:19,751,Blue,Yes,Yes,1,0,3,0,0,"Tarmac, Other",Mid,,,64
4/10/2022 8:30:58,9171,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,64
4/10/2022 8:32:06,840,Red,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,64
4/10/2022 8:33:07,7777,Red,Yes,Yes,0,0,0,2,0,Other,Attemped,,,64
4/10/2022 8:33:43,5171,Red,Yes,Yes,3,0,4,0,0,Other,Mid,,,64
4/10/2022 8:58:49,6918,Red,Yes,Yes,1,0,2,0,0,"Tarmac, Other",Upper,,,65
4/10/2022 9:00:29,299,Red,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,65
4/10/2022 9:02:49,5027,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,65
4/10/2022 9:03:19,701,Blue,Yes,Yes,1,0,4,0,0,Other,Mid,,,65
4/10/2022 9:04:15,6884,Blue,Yes,No,0,0,0,7,0,Tarmac,Did not Climb,,,65
4/10/2022 9:07:43,2035,Red,Yes,Yes,1,0,2,0,0,Other,Upper,,,66
4/10/2022 9:08:37,2141,Red,Yes,Yes,0,0,0,0,0,,Did not Climb,,"Broken Drivetrain, Played Defense",66
4/10/2022 9:09:19,670,Blue,Yes,Yes,3,0,9,0,0,Tarmac,Upper,,,66
4/10/2022 9:10:28,7419,Red,Yes,Yes,2,0,7,0,0,"Tarmac, Other",Mid,,,66
4/10/2022 9:13:21,1072,Blue,Yes,Yes,0,0,1,0,0,"Tarmac, Other",Did not Climb,,,67
4/10/2022 9:13:48,852,Red,Yes,Yes,0,0,0,0,0,,Attemped,,Played Defense,67
4/10/2022 9:14:30,972,Blue,Yes,Yes,2,0,8,0,0,"Tarmac, Other",Upper,,,67
4/10/2022 9:15:01,3045,Red,Yes,Yes,0,0,1,0,0,Tarmac,Mid,,,67
4/10/2022 9:15:32,604,Blue,Yes,Yes,1,0,11,0,0,"Tarmac, Other",Traversal,,,67
4/10/2022 9:16:14,8793,Red,Yes,Yes,1,0,0,0,0,Tarmac,Did not Climb,,Played Defense,67
4/10/2022 9:19:46,2643,Red,Yes,Yes,1,0,0,0,0,Tarmac,Did not Climb,,Broken Drivetrain,68
4/10/2022 9:21:01,4669,Red,Yes,No,1,0,0,0,0,Tarmac,Did not Climb,,Broken Drivetrain,68
4/10/2022 9:21:42,8404,Red,Yes,Yes,1,0,9,0,0,"Tarmac, Other",Traversal,,,68
4/10/2022 9:22:17,4973,Blue,Yes,Yes,0,0,0,0,0,Tarmac,Did not Climb,,,68
4/10/2022 9:23:05,581,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Broken Drivetrain,68
4/10/2022 9:23:34,7137,Blue,Yes,Yes,0,0,5,1,0,Other,Did not Climb,,,68
4/10/2022 9:28:11,6238,Blue,Yes,Yes,0,0,0,0,0,,Traversal,,,69
4/10/2022 9:29:13,2367,Blue,Yes,Yes,1,0,0,0,0,Other,Attemped,,Played Defense,69
4/10/2022 9:29:45,4904,Blue,Yes,Yes,1,0,2,0,0,Tarmac,Did not Climb,,,69
4/10/2022 9:30:32,7415,Red,Yes,Yes,0,1,0,0,0,Tarmac,Traversal,,Played Defense,69
4/10/2022 9:31:00,971,Red,Yes,Yes,5,0,15,0,0,"Tarmac, Other",Did not Climb,,,69
4/10/2022 9:31:35,649,Red,Yes,Yes,2,0,12,0,0,Tarmac,Mid,,,69
4/10/2022 9:37:22,2854,Blue,Yes,Yes,0,0,9,0,0,"Tarmac, Other",Mid,,,70
4/10/2022 9:38:22,2144,Blue,Yes,Yes,1,0,7,0,0,Tarmac,Did not Climb,,,70
4/10/2022 9:39:01,7777,Blue,Yes,Yes,0,0,0,1,0,Tarmac,Mid,,,70
4/10/2022 9:39:39,199,Red,Yes,Yes,0,0,0,0,0,,Mid,,Uncontrolled Crashing,70
4/10/2022 9:40:18,840,Red,Yes,Yes,1,0,1,0,0,Tarmac,Mid,,Played Defense,70
4/10/2022 9:42:47,5458,Red,Yes,Yes,0,2,0,4,0,Tarmac,Attemped,,,70
4/10/2022 9:47:14,4255,Blue,Yes,Yes,0,0,1,0,0,Other,Upper,,,71
4/10/2022 9:48:14,6918,Blue,Yes,Yes,1,0,1,0,0,Tarmac,Traversal,,,71
4/10/2022 9:49:07,192,Blue,Yes,Yes,0,0,2,0,0,Tarmac,Did not Climb,,,71
4/10/2022 9:49:45,766,Red,Yes,Yes,0,0,0,0,0,,Traversal,,Played Defense,71
4/10/2022 9:50:59,299,Red,Yes,Yes,0,0,0,0,0,,Mid,,"Uncontrolled Crashing, Played Defense",71
4/10/2022 9:51:35,1351,Red,Yes,Yes,4,0,9,0,0,Tarmac,Did not Climb,,,71
4/10/2022 9:54:35,4171,Red,Yes,Yes,0,2,0,0,0,Tarmac,Did not Climb,,"Broken Drivetrain, Played Defense",72
4/10/2022 9:55:10,5507,Red,Yes,Yes,2,0,6,0,0,Tarmac,Upper,,,72
4/10/2022 9:55:47,1967,Red,Yes,Yes,0,2,0,6,0,Tarmac,Mid,,,72
4/10/2022 9:56:21,5027,Blue,Yes,Yes,0,0,0,0,0,,Low,,Played Defense,72
4/10/2022 9:56:58,6814,Blue,Yes,Yes,0,0,0,7,0,Tarmac,Attemped,,,72
4/10/2022 9:57:26,1678,Blue,Yes,Yes,4,0,22,0,0,Tarmac,Traversal,,,72
4/10/2022 10:02:30,4186,Red,Yes,Yes,2,0,0,0,0,Other,Did not Climb,,Played Defense,73
4/10/2022 10:03:11,2035,Red,Yes,Yes,2,0,1,0,0,Other,Mid,,,73
4/10/2022 10:04:01,604,Red,Yes,Yes,3,0,12,0,0,"Tarmac, Other",Traversal,,,73
4/10/2022 10:04:54,668,Blue,Yes,Yes,0,0,3,1,0,Launch Pad,Did not Climb,,Uncontrolled Crashing,73
4/10/2022 10:05:39,4990,Blue,Yes,Yes,0,0,1,0,0,,Did not Climb,,,73
4/10/2022 10:06:42,6884,Blue,Yes,Yes,0,0,0,5,0,"Tarmac, Other",Did not Climb,,,73
4/10/2022 10:07:52,852,Blue,Yes,Yes,0,1,0,2,0,Tarmac,Did not Climb,,Played Defense,74
4/10/2022 10:09:25,6418,Blue,Yes,Yes,0,2,0,8,0,Tarmac,Mid,,,74
4/10/2022 10:09:59,4669,Blue,Yes,Yes,1,0,0,1,0,Tarmac,Attemped,,,74
4/10/2022 10:10:38,7419,Red,Yes,Yes,1,0,9,0,0,Other,Attemped,,,74
4/10/2022 10:11:09,751,Red,Yes,Yes,0,0,0,0,0,,Mid,,"Uncontrolled Crashing, Played Defense",74
4/10/2022 10:12:59,8404,Red,Yes,Yes,1,0,6,0,0,Other,Traversal,,,74
4/10/2022 10:17:24,2489,Blue,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,75
4/10/2022 10:17:53,5171,Blue,Yes,Yes,2,0,5,0,0,Other,Traversal,,,75
4/10/2022 10:18:23,971,Blue,Yes,Yes,4,0,18,0,0,"Tarmac, Other",Did not Climb,,,75
4/10/2022 10:18:47,1072,Red,Yes,Yes,2,0,7,0,0,Other,Traversal,,,75
4/10/2022 10:19:20,8033,Red,Yes,Yes,2,0,12,0,0,"Tarmac, Other",Did not Climb,,,75
4/10/2022 10:19:56,254,Red,Yes,Yes,4,0,22,0,0,"Tarmac, Other",Traversal,,,75
4/10/2022 10:29:26,670,Red,Yes,Yes,3,0,14,0,0,"Tarmac, Other",Did not Climb,,,76
4/10/2022 10:30:01,6238,Red,Yes,Yes,2,0,2,0,0,Tarmac,Traversal,,,76
4/10/2022 10:31:09,972,Red,Yes,Yes,1,0,5,0,0,"Tarmac, Other",Traversal,,,76
4/10/2022 10:31:43,841,Blue,Yes,Yes,0,0,0,12,0,Tarmac,Mid,,,76
4/10/2022 10:32:13,7137,Blue,Yes,Yes,0,0,2,0,0,Other,Did not Climb,,,76
4/10/2022 10:32:42,7413,Blue,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,76
4/10/2022 10:38:11,3482,Blue,Yes,Yes,0,1,0,5,0,Tarmac,Low,,,77
4/10/2022 10:38:38,649,Blue,Yes,Yes,0,0,8,0,0,"Tarmac, Other",Mid,,,77
4/10/2022 10:39:14,701,Blue,Yes,Yes,1,0,8,0,0,Other,Mid,,,77
4/10/2022 10:39:45,4973,Red,Yes,Yes,1,0,0,0,0,Other,Did not Climb,,Broken Drivetrain,77
4/10/2022 10:40:10,4091,Red,Yes,Yes,0,0,4,0,0,Other,Mid,,,77
4/10/2022 10:45:29,8048,Blue,Yes,Yes,0,2,0,7,0,,Mid,,,78
4/10/2022 10:46:03,8793,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,78
4/10/2022 10:46:44,2643,Blue,Yes,Yes,1,0,0,2,0,Tarmac,Did not Climb,,,78
4/10/2022 10:47:15,2141,Red,Yes,Yes,0,1,0,0,0,Tarmac,Mid,,Played Defense,78
4/10/2022 10:47:48,2367,Red,Yes,Yes,0,0,0,0,0,,Traversal,,Played Defense,78
4/10/2022 10:48:22,4159,Red,Yes,Yes,1,0,1,0,0,Tarmac,Mid,,,78
4/10/2022 10:53:14,4186,Red,Yes,Yes,2,0,2,0,0,Tarmac,Attemped,,,79
4/10/2022 10:53:46,3045,Red,Yes,Yes,,1,0,0,0,Tarmac,Mid,,Played Defense,79
4/10/2022 10:57:41,7415,Blue,Yes,Yes,1,0,0,6,0,Tarmac,,,Broken Drivetrain,79
4/10/2022 10:58:11,766,Blue,Yes,Yes,0,0,0,0,0,,Traversal,,Played Defense,79
4/10/2022 10:58:42,5419,Blue,Yes,Yes,0,0,13,0,0,Other,Traversal,,,79
4/10/2022 10:59:12,581,Blue,Yes,Yes,0,1,0,7,0,Tarmac,,,,79
4/10/2022 11:02:16,7777,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,80
4/10/2022 11:03:53,4171,Blue,Yes,No,0,0,0,0,0,,Did not Climb,,Played Defense,80
4/10/2022 11:05:59,192,Blue,Yes,Yes,2,0,4,0,0,"Tarmac, Other",Attemped,,,80
4/10/2022 11:07:23,192,Blue,Yes,Yes,2,0,4,0,0,"Tarmac, Other",Attemped,,,80
4/10/2022 11:07:53,6418,Red,Yes,Yes,0,0,0,7,0,Tarmac,Mid,,,80
4/10/2022 11:08:21,2854,Red,Yes,Yes,1,0,5,0,0,Other,Mid,,,80
4/10/2022 11:08:49,4990,Red,Yes,Yes,0,1,0,0,0,Tarmac,Did not Climb,,Played Defense,80
4/10/2022 11:09:24,5507,Red,Yes,Yes,2,0,9,0,0,Tarmac,Upper,,,81
4/10/2022 11:09:53,5458,Red,Yes,Yes,2,0,0,5,0,"Tarmac, Other",Mid,,,81
4/10/2022 11:10:19,299,Red,Yes,Yes,2,0,0,0,0,Tarmac,Mid,,Played Defense,81
4/10/2022 11:10:48,8404,Blue,Yes,No,0,0,3,0,0,Other,Traversal,,Played Defense,81
4/10/2022 11:11:14,2489,Blue,Yes,Yes,0,0,2,2,0,Other,Mid,,,81
4/10/2022 11:11:50,1072,Blue,Yes,Yes,2,0,8,0,1,Tarmac,Did not Climb,,,81
4/10/2022 11:21:22,604,Blue,Yes,Yes,2,0,15,0,0,"Tarmac, Other",Traversal,,,82
4/10/2022 11:22:00,6814,Blue,Yes,Yes,0,0,0,0,0,,Attemped,,Played Defense,82
4/10/2022 11:22:41,8033,Blue,Yes,Yes,2,0,9,0,0,"Tarmac, Other",Attemped,,,82
4/10/2022 11:23:24,5027,Red,Yes,Yes,0,0,0,0,0,,Low,,Played Defense,82
4/10/2022 11:23:55,7137,Red,Yes,Yes,0,0,2,0,0,Other,,,Played Defense,82
4/10/2022 11:24:33,4669,Red,Yes,Yes,0,0,0,1,0,Tarmac,Mid,,Broken Drivetrain,82
4/10/2022 11:28:05,852,Blue,Yes,Yes,0,0,0,0,0,Other,Mid,,Played Defense,83
4/10/2022 11:28:52,2144,Blue,Yes,Yes,0,0,3,0,0,Other,,,,83
4/10/2022 11:30:54,2035,Blue,Yes,Yes,0,0,2,0,0,"Tarmac, Other",Mid,,,83
4/10/2022 11:31:23,254,Red,Yes,Yes,5,0,28,0,0,"Tarmac, Other",Traversal,,,83
4/10/2022 11:31:57,4973,Red,Yes,Yes,0,0,0,0,0,,,,"Broken Drivetrain, Played Defense",83
4/10/2022 11:32:23,1678,Red,Yes,Yes,2,0,29,0,0,"Tarmac, Other",Traversal,,,83
4/10/2022 11:37:36,4091,Red,Yes,No,0,0,3,0,0,"Tarmac, Other",Mid,,,84
4/10/2022 11:38:08,6884,Red,Yes,Yes,0,0,0,1,0,Tarmac,Did not Climb,,,84
4/10/2022 11:38:44,7413,Red,Yes,Yes,0,0,0,0,0,,Mid,,Played Defense,84
4/10/2022 11:39:15,5171,Blue,Yes,Yes,1,0,7,1,0,"Tarmac, Other",Upper,,,84
4/10/2022 11:39:46,4255,Blue,Yes,No,0,0,10,0,0,Tarmac,Upper,,Uncontrolled Crashing,84
4/10/2022 11:40:21,2141,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,Played Defense,84
4/10/2022 11:43:41,4159,Red,Yes,Yes,2,0,0,0,0,Tarmac,Mid,,Played Defense,85
4/10/2022 11:44:27,701,Red,Yes,Yes,2,0,8,0,0,Other,Attemped,,,85
4/10/2022 11:44:58,2643,Red,Yes,Yes,0,0,0,0,0,,Did not Climb,,,85
4/10/2022 11:45:56,841,Blue,Yes,Yes,0,0,4,0,0,Tarmac,Did not Climb,,,85
4/10/2022 11:46:24,5419,Blue,Yes,Yes,4,0,5,0,0,Other,Upper,,,85
4/10/2022 11:51:25,581,Red,Yes,No,0,0,0,0,0,,Did not Climb,,"Broken Drivetrain, Played Defense",86
4/10/2022 11:52:10,7419,Red,Yes,Yes,2,0,11,0,0,"Tarmac, Other",Upper,,,86
4/10/2022 11:52:45,971,Red,Yes,Yes,5,0,12,0,0,"Tarmac, Launch Pad, Other",Mid,,,86
4/10/2022 11:53:20,840,Blue,Yes,Yes,0,0,0,0,0,,Did not Climb,,"Broken Drivetrain, Played Defense",86
4/10/2022 11:54:04,6918,Blue,Yes,No,2,0,5,0,0,"Tarmac, Other",Traversal,,,86
4/10/2022 11:55:30,8262,Blue,Yes,Yes,2,0,2,0,0,Other,Mid,,Played Defense,86
4/10/2022 12:03:58,1967,Red,Yes,Yes,0,2,0,10,0,Tarmac,Mid,,,87
4/10/2022 12:04:33,670,Red,Yes,Yes,1,0,12,0,0,"Tarmac, Other",Did not Climb,,,87
4/10/2022 12:05:12,7415,Red,Yes,Yes,0,1,0,3,0,Tarmac,Upper,,Played Defense,87
4/10/2022 12:05:45,972,Blue,Yes,Yes,4,0,11,0,0,"Tarmac, Launch Pad, Other",Upper,,,87
4/10/2022 12:06:16,2367,Blue,Yes,Yes,0,0,0,0,0,,Upper,,Played Defense,87
4/10/2022 12:07:03,199,Blue,Yes,Yes,0,0,4,0,0,Other,Did not Climb,,,87
4/10/2022 12:09:45,8048,Red,Yes,Yes,0,2,0,11,0,Tarmac,Mid,,,88
4/10/2022 12:10:19,4904,Red,Yes,Yes,1,0,4,0,0,"Tarmac, Other",Mid,,,88
4/10/2022 12:10:45,3482,Red,Yes,Yes,0,1,0,6,0,Tarmac,Low,,,88
4/10/2022 12:11:16,751,Blue,Yes,Yes,1,0,5,0,0,Other,Did not Climb,,,88
4/10/2022 12:11:50,6238,Blue,Yes,Yes,1,0,3,0,0,Other,Traversal,,,88
4/10/2022 12:12:33,668,Blue,Yes,Yes,0,0,2,1,0,"Tarmac, Other",Did not Climb,,,88
4/10/2022 12:18:51,2854,Blue,Yes,Yes,2,0,4,0,0,"Tarmac, Other",Mid,,,89
4/10/2022 12:19:22,2035,Blue,Yes,Yes,0,0,3,0,0,Other,Attemped,,,89
4/10/2022 12:19:48,5507,Red,Yes,Yes,2,0,8,0,0,Tarmac,Upper,,,89
4/10/2022 12:20:19,649,Red,Yes,Yes,2,0,12,0,0,Other,Traversal,,,89
4/10/2022 12:20:56,8793,Red,Yes,Yes,3,0,0,0,0,Other,Did not Climb,,Played Defense,89
4/10/2022 12:21:23,1351,Blue,Yes,Yes,4,0,2,0,0,Other,Mid,,,89